성별,나이,직업,커피음용빈도,커피선호종류,원두_선호상품,원두_선호분쇄정도,원두_다른커피선호여부,캡슐_선호상품,캡슐_머신호환캡슐,캡슐_다른커피선호여부,드립백_선호상품,드립백_다른커피선호여부,인스턴트_선호상품,인스턴트_다른커피선호여부,커피이해도,커피구매중요요소,커피선호중요요소,선호_향,선호_산미,선호_단맛,선호_바디감,기존사이트취향추천정당여부,입문자커피취향탐색난항여부,추천사이트사용여부,추천사이트사용여부_이유
여성,20대,대학생,거의 마시지 않음,인스턴트 커피,,,,,,,,,없음,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,"향, 로스팅 정도",커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,네,네,
남성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,없음,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","가성비, 브랜드(상품)의 대중성","향, 산미",고소한 견과류향,2.0,3.0,,모르겠음 혹은 해당 없음,네,네,
남성,20대,대학원생,하루에 두 잔 이상,원두 드립 커피,없음,상관 없음,드립백,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 로스팅 정도",고소한 견과류향,,,,모르겠음 혹은 해당 없음,잘 모르겠음,네,
남성,20대,대학생,하루에 두 잔 이상,원두 드립 커피,없음,가는 입자(업소용 머신),캡슐 커피,,,,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,산미,고소한 견과류향,1.0,1.0,3.0,모르겠음 혹은 해당 없음,네,네,
남성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,일리,네스카페 : 돌체 구스토 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감, 로스팅 정도",,3.0,3.0,2.0,모르겠음 혹은 해당 없음,아니오,아니오,
남성,20대,대학생,일주일에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,"스타벅스 , 할리스",네스프레소 : 오리지널 머신,원두 커피,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함","맛, 가성비",향,고소한 견과류향,,,,모르겠음 혹은 해당 없음,네,네,비용이나 시간면에서 도움이 될듯해서
남성,20대,대학원생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,없음,네스카페 : 돌체 구스토 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미, 바디감",은은한 꽃향,1.0,2.0,4.0,모르겠음 혹은 해당 없음,네,네,
남성,20대,직장인(자영업),하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,딱히?,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,향,커피향은 좋아하나 어떤 향인지 모른다,,,,모르겠음 혹은 해당 없음,네,네,신기할 것 같다는 생각이 제일 큼. 커피에 대해 별 생각이 없는 만큼 잘만 구성되어있으면 흥미로워서 시도해볼 것 같음
여성,20대,대학생,일주일에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"바디감, 로스팅 정도",,,,4.0,모르겠음 혹은 해당 없음,아니오,네,
여성,20대,대학원생,하루에 한 잔 이하,마시지 않음,,,,,,,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 바디감",고소한 견과류향,,,4.0,모르겠음 혹은 해당 없음,아니오,네,
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,카누,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 바디감",커피향은 좋아하나 어떤 향인지 모른다,2.0,2.0,4.0,모르겠음 혹은 해당 없음,네,네,
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,"스타벅스, 메가 커피, 컴포즈",캡슐 커피,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,"향, 로스팅 정도",고소한 견과류향,,,,아니오,네,네,나만의 커피를 알고싶다
여성,20대,취준생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,기타,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 단맛",,2.0,3.0,,모르겠음 혹은 해당 없음,아니오,네,
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,향,고소한 견과류향,,,,아니오,잘 모르겠음,아니오,커피를 못 마시기 때문입니다
여성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함","맛, 브랜드(상품)의 대중성","향, 단맛, 원산지",커피향은 좋아하나 어떤 향인지 모른다,,5.0,,아니오,잘 모르겠음,아니오,
여성,20대,대학생,하루에 한 잔 이하,드립백,,,,,,,없음,원두 커피,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"향, 산미, 바디감, 로스팅 정도","초콜릿향, 고소한 견과류향",1.0,,4.0,네,아니오,네,
남성,20대,대학생,하루에 두 잔 이상,인스턴트 커피,,,,,,,,,"스타벅스,메가커피",,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 산미",고소한 견과류향,4.0,,,네,네,네,
남성,20대,직장인(자영업),하루에 두 잔 이상,원두 드립 커피,없음,중간 입자(커피메이커 핸드드립),드립백,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",산미,"초콜릿향, 고소한 견과류향",3.0,,,네,잘 모르겠음,네,커피가 좋아요 없으면 못살아요
남성,20대,취준생,하루에 두 잔 이상,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,"향, 산미",고소한 견과류향,1.0,,,아니오,네,아니오,봄봄 가성비로 살려고 먹는거여서
여성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,"맥심(카누), Jardin",원두 커피,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","산미, 로스팅 정도","고소한 견과류향, 은은한 꽃향",2.0,,,아니오,네,네,"직접 마셔보는 방법 외에는 내 입맛에 맞는 원두를 찾기 어려웠다. 그리고 이러한 방법의 문제점은 원두나 판매처에 따라 가격이 비싸거나 양이 많을 때가 있는데, 이때 구매한 원두가 입맛에 안 맞으면 너무 아깝다."
여성,20대,직장인(자영업),하루에 한 잔 이하,원두 드립 커피,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감","초콜릿향, 고소한 견과류향",,,3.0,아니오,네,네,
남성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,"스타벅스, 이디야",원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 단맛","초콜릿향, 커피향은 좋아하나 어떤 향인지 모른다",,4.0,,네,잘 모르겠음,네,잘 소개되어있다?
여성,20대,취준생,하루에 두 잔 이상,인스턴트 커피,,,,,,,,,카누,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미","초콜릿향, 고소한 견과류향",1.0,,,아니오,네,네,"아직 접해본 원두 종류가 적어 어떤 커피가 나한테 맞는지 알아볼 수 있는 빅데이터 조차 없는데, 평소 입맛이나 다양한 요인 등을 기반으로 커피를 추천받음으로써 내 취향을 찾을 수 있다면 시간과 돈도 절약하고 좋을 것 같다"
남성,20대,대학생,하루에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미",고소한 견과류향,1.0,,,네,잘 모르겠음,아니오,커피는 맛보다는 카페인을 섭취하는 용도로 마시기때문
남성,20대,대학생,하루에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,산미,,2.0,,,아니오,네,네,
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,메가커피,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,"향, 산미, 바디감",고소한 견과류향,2.0,,3.0,네,네,네,맛있는 커피
여성,20대,대학생,일주일에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미, 바디감","초콜릿향, 은은한 꽃향",2.0,,4.0,아니오,잘 모르겠음,네,
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미, 단맛",고소한 견과류향,1.0,2.0,,아니오,잘 모르겠음,네,
여성,20대,대학생,일주일에 세 잔 이하,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",브랜드(상품)의 희소성,향,커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,네,네,
여성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 브랜드(상품)의 대중성",단맛,,,4.0,,아니오,네,네,
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,없음,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 로스팅 정도",고소한 견과류향,,,,아니오,잘 모르겠음,네,나에게 맞는 커피를 맛보고 싶다.(과하지 않는 금액 선에서)
남성,20대,대학생,일주일에 세 잔 이하,기타,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감",고소한 견과류향,,,3.0,아니오,아니오,아니오,
여성,20대,직장인(자영업),거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,단맛,,,5.0,,아니오,네,네,귱금해서
여성,50대 이상,직장인(자영업),하루에 한 잔 이하,인스턴트 커피,,,,,,,,,카누,원두 커피,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,향,초콜릿향,,,,아니오,잘 모르겠음,네,커피마시는 시간을 좋아해서
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함","맛, 가성비","향, 단맛",초콜릿향,,3.0,,네,네,네,내 취향에 맞는커피를 계속해서 마시고싶어서
여성,20대,직장인(자영업),일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,메가커피,네스카페 : 돌체 구스토 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 바디감, 로스팅 정도","초콜릿향, 고소한 견과류향",,,3.0,아니오,네,네,
여성,20대,취준생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,카누,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,산미,"초콜릿향, 고소한 견과류향",1.0,,,아니오,아니오,네,
여성,20대,직장인(자영업),하루에 한 잔 이하,원두 드립 커피,없음,가는 입자(업소용 머신),캡슐 커피,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,산미,커피향은 좋아하나 어떤 향인지 모른다,4.0,,,아니오,아니오,네,
여성,20대,취준생,일주일에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,산미,,1.0,,,아니오,잘 모르겠음,네,
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미",초콜릿향,3.0,,,아니오,네,네,
남성,20대,대학생,하루에 두 잔 이상,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 로스팅 정도",고소한 견과류향,3.0,,,아니오,잘 모르겠음,아니오,
남성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,네스프레소,네스프레소 : 버츄오 머신,원두 커피,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음","맛, 가성비, 브랜드(상품)의 대중성","향, 산미, 바디감, 로스팅 정도",고소한 견과류향,2.0,,4.0,아니오,네,네,네스프레소 캡슐 결정 시 고민되어 다 먹어봄
남성,50대 이상,직장인(자영업),하루에 두 잔 이상,인스턴트 커피,,,,,,,,,맥심 카누 마일드 로스트 아메리카노,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"산미, 로스팅 정도, 원산지","초콜릿향, 은은한 꽃향",2.0,1.0,1.0,아니오,아니오,네,커피의 맛을 경험해 보고싶다.
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비, 브랜드(상품)의 대중성","향, 바디감",고소한 견과류향,,,3.0,아니오,잘 모르겠음,네,
남성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,드립백,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음","맛, 가성비",바디감,,,,4.0,네,네,네,좀더 다양한 원두를 경험해보고 접해볼수 있기 때문이다
여성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 버츄오 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비, 브랜드(상품)의 대중성","향, 산미, 단맛","상큼한 과일향, 은은한 꽃향",5.0,2.0,3.0,네,네,네,더맛있는커피 마시고싶어서
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,카누,원두 커피,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 산미","초콜릿향, 고소한 견과류향",1.0,,,네,네,네,
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,향,,,,,아니오,네,아니오,
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,맥심,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미",커피향은 좋아하나 어떤 향인지 모른다,4.0,,,아니오,잘 모르겠음,네,
여성,20대,취준생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,캡슐 커피,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함","맛, 가성비","향, 단맛",초콜릿향,,4.0,,아니오,네,네,카페를 갔을때 실패확률이 줄어서
여성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,Nestle,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 브랜드(상품)의 대중성","향, 산미, 바디감, 로스팅 정도",고소한 견과류향,2.0,,3.0,네,네,네,
여성,20대,대학생,하루에 두 잔 이상,기타,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,"향, 단맛, 바디감","초콜릿향, 고소한 견과류향",,4.0,4.0,아니오,잘 모르겠음,아니오,
남성,20대,직장인(자영업),하루에 두 잔 이상,인스턴트 커피,,,,,,,,,카누 시그니처 미디움 로스트,원두 커피,5 : 커피에 대한 명확한 이해를 바탕으로 선호하는 커피 혹은 원두 이외에도 다양한 종류의 커피와 원두를 경험하기 위해 커피 박람회 등의 행사에 참여해 본 경험이 있음,맛,"향, 산미, 바디감, 로스팅 정도, 원산지","상큼한 과일향, 은은한 꽃향",4.0,,4.0,네,아니오,네,다양한 커피를 탐구하고 즐기는것이 나에게 하나의 힐링이자 스트레스 해소를 가져다주는 취미이다. 누군가도 간단한 방법으로 그 깊이를 늘려갈 수 있다면 기꺼이 추천할 것이다
남성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스 ,네스프레소 : 버츄오 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 산미, 바디감",고소한 견과류향,1.0,,4.0,아니오,잘 모르겠음,네,
여성,20대,직장인(자영업),하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,드립백,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,"향, 산미, 바디감","고소한 견과류향, 은은한 꽃향",1.0,,4.0,아니오,잘 모르겠음,네,원두의 종류가 너무 다양해서 내 취향의 원두를 일일이 검색해서 찾으면 귀찮을 것 같아서 추천해주면 좋을 것 같아요
남성,20대,직장인(자영업),하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,일리,네스프레소 : 오리지널 머신,원두 커피,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"향, 원산지",고소한 견과류향,,,,네,아니오,네,새로운 원두를 찾을 수 있을거 같아서
남성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,없음,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미",커피향은 좋아하나 어떤 향인지 모른다,3.0,,,네,네,네,
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,카누,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",산미,,1.0,,,아니오,네,네,나에게 잘 맞는 커피를 찾아서 취업 후 홈 카페를 차려보고 싶음
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,카누,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감, 로스팅 정도",고소한 견과류향,,,4.0,네,네,네,제가 몰랐던 제품을 추천 받을 수도 있을것 같아서요.
